Group num: 0, TC(X;Y_j): 6.512
foreign, 0.002, 1.000, 0.002
finnen, 0.002, 1.000, 0.002
verraadt, 0.002, 1.000, 0.002
onvermeld, 0.002, 1.000, 0.002
verlamt, 0.002, 1.000, 0.002
automatische, 0.002, 1.000, 0.002
living, 0.002, 1.000, 0.002
dwarsbomen, 0.002, 1.000, 0.002
elektronische, 0.002, 1.000, 0.002
alarmbel, 0.002, 1.000, 0.002
tikkeltje, 0.002, 1.000, 0.002
snoep, 0.002, 1.000, 0.002
socialist, 0.002, 1.000, 0.002
helikopter, 0.002, 1.000, 0.002
bijproduct, 0.002, 1.000, 0.002
beeldscherm, 0.002, 1.000, 0.002
vriendjes, 0.002, 1.000, 0.002
beginjaren, 0.002, 1.000, 0.002
bezinning, 0.002, 1.000, 0.002
opraken fossiele, 0.002, 1.000, 0.002
bevrijd, 0.002, 1.000, 0.002
fungeerde, 0.002, 1.000, 0.002
ogenschouw, 0.002, 1.000, 0.002
reus, 0.002, 1.000, 0.002
gestarte, 0.002, 1.000, 0.002
alphen, 0.002, 1.000, 0.002
afbeelding, 0.002, 1.000, 0.002
epidemieën, 0.002, 1.000, 0.002
waakzaam, 0.002, 1.000, 0.002
opliep, 0.002, 1.000, 0.002
bestempelde, 0.002, 1.000, 0.002
berkeley, 0.002, 1.000, 0.002
opdrachtgever, 0.002, 1.000, 0.002
slop, 0.002, 1.000, 0.002
gevaarlijkste, 0.002, 1.000, 0.002
opinieartikel, 0.002, 1.000, 0.002
elektriciteits, 0.002, 1.000, 0.002
doorstaan, 0.002, 1.000, 0.002
pieter geel, 0.002, 1.000, 0.002
delftse, 0.002, 1.000, 0.002
zonnetje, 0.002, 1.000, 0.002
streken, 0.002, 1.000, 0.002
irrationele, 0.002, 1.000, 0.002
gegoten, 0.002, 1.000, 0.002
verdiepte, 0.002, 1.000, 0.002
domweg, 0.002, 1.000, 0.002
plekke, 0.002, 1.000, 0.002
pensioenfondsen, 0.002, 1.000, 0.002
bovenal, 0.002, 1.000, 0.002
bespreekbaar, 0.002, 1.000, 0.002
ketting, 0.002, 1.000, 0.002
elektriciteitsproducenten, 0.002, 1.000, 0.002
nadelige, 0.002, 1.000, 0.002
diepere, 0.002, 1.000, 0.002
prettige, 0.002, 1.000, 0.002
opleverde, 0.002, 1.000, 0.002
behoeft, 0.002, 1.000, 0.002
merendeel, 0.002, 1.000, 0.002
nek, 0.002, 1.000, 0.002
stekker, 0.002, 1.000, 0.002
gewoonlijk, 0.002, 1.000, 0.002
technology, 0.002, 1.000, 0.002
californische, 0.002, 1.000, 0.002
viert, 0.002, 1.000, 0.002
levensgevaarlijke, 0.002, 1.000, 0.002
conditie, 0.002, 1.000, 0.002
intact, 0.002, 1.000, 0.002
frankrijk zweden, 0.002, 1.000, 0.002
aardkorst, 0.002, 1.000, 0.002
zinnetje, 0.002, 1.000, 0.002
achthonderd, 0.002, 1.000, 0.002
levenscyclus, 0.002, 1.000, 0.002
stresstest, 0.002, 1.000, 0.002
propositie, 0.002, 1.000, 0.002
archief, 0.002, 1.000, 0.002
brede maatschappelijke, 0.002, 1.000, 0.002
apparatuur, 0.002, 1.000, 0.002
kernongeluk, 0.002, 1.000, 0.002
vaarwel, 0.002, 1.000, 0.002
prijkt, 0.002, 1.000, 0.002
brandenburg, 0.002, 1.000, 0.002
overuren, 0.002, 1.000, 0.002
dode opgeschreven, 0.002, 1.000, 0.002
actievoerder, 0.002, 1.000, 0.002
nominatie, 0.002, 1.000, 0.002
verdrievoudigd, 0.002, 1.000, 0.002
bestuurt, 0.002, 1.000, 0.002
eerlijkheid, 0.002, 1.000, 0.002
voorgedaan, 0.002, 1.000, 0.002
gestuurde, 0.002, 1.000, 0.002
gekte, 0.002, 1.000, 0.002
prompt, 0.002, 1.000, 0.002
streed, 0.002, 1.000, 0.002
houdbaarheidsdatum, 0.002, 1.000, 0.002
klimaatverandering halt, 0.002, 1.000, 0.002
fransman, 0.002, 1.000, 0.002
energiewende 2011, 0.002, 1.000, 0.002
plantjes, 0.002, 1.000, 0.002
netherlands, 0.002, 1.000, 0.002
rusten, 0.002, 1.000, 0.002
aansprakelijkheid, 0.002, 1.000, 0.002
tegenin, 0.002, 1.000, 0.002
onbedoelde, 0.002, 1.000, 0.002
gloeilamp, 0.002, 1.000, 0.002
woestijnen, 0.002, 1.000, 0.002
overstap duurzame, 0.002, 1.000, 0.002
gerry, 0.002, 1.000, 0.002
hartstochtelijk, 0.002, 1.000, 0.002
hulpverlening, 0.002, 1.000, 0.002
deeltje, 0.002, 1.000, 0.002
klimaatconferenties, 0.002, 1.000, 0.002
botsingen, 0.002, 1.000, 0.002
wierpen, 0.002, 1.000, 0.002
afwijkingen, 0.002, 1.000, 0.002
natuurwetenschap, 0.002, 1.000, 0.002
aken maastricht, 0.002, 1.000, 0.002
stanford, 0.002, 1.000, 0.002
happen, 0.002, 1.000, 0.002
erheen, 0.002, 1.000, 0.002
geoloog, 0.002, 1.000, 0.002
onbegrijpelijke, 0.002, 1.000, 0.002
omschrijving, 0.002, 1.000, 0.002
tegenwerking, 0.002, 1.000, 0.002
passief, 0.002, 1.000, 0.002
spontane, 0.002, 1.000, 0.002
behorende, 0.002, 1.000, 0.002
onbewezen, 0.002, 1.000, 0.002
anno 2018, 0.002, 1.000, 0.002
waal, 0.002, 1.000, 0.002
reactorgebouw, 0.002, 1.000, 0.002
langman, 0.002, 1.000, 0.002
voortplanting, 0.002, 1.000, 0.002
java, 0.002, 1.000, 0.002
beplanting, 0.002, 1.000, 0.002
klimaatrampen, 0.002, 1.000, 0.002
onbruik, 0.002, 1.000, 0.002
geboortedorp, 0.002, 1.000, 0.002
overdrijft, 0.002, 1.000, 0.002
internationale wetenschap, 0.002, 1.000, 0.002
stampen, 0.002, 1.000, 0.002
hervatten, 0.002, 1.000, 0.002
six, 0.002, 1.000, 0.002
woonhuizen, 0.002, 1.000, 0.002
asteroïde, 0.002, 1.000, 0.002
brok, 0.002, 1.000, 0.002
regende, 0.002, 1.000, 0.002
beschaafde, 0.002, 1.000, 0.002
kamperen, 0.002, 1.000, 0.002
kernfysici, 0.002, 1.000, 0.002
afgekort, 0.002, 1.000, 0.002
kater, 0.002, 1.000, 0.002
forst, 0.002, 1.000, 0.002
alarmistisch, 0.002, 1.000, 0.002
jackson, 0.002, 1.000, 0.002
gevaar tsjernobyl, 0.002, 1.000, 0.002
weinberg, 0.002, 1.000, 0.002
gestreepte, 0.002, 1.000, 0.002
gedachtegang, 0.002, 1.000, 0.002
oort, 0.002, 1.000, 0.002
betaalt duitsland, 0.002, 1.000, 0.002
schotland, 0.002, 1.000, 0.002
ravage, 0.002, 1.000, 0.002
waterdicht, 0.002, 1.000, 0.002
overdrijving, 0.002, 1.000, 0.002
schaamt, 0.002, 1.000, 0.002
alphen rijn, 0.002, 1.000, 0.002
goedkoopste optie, 0.002, 1.000, 0.002
gewelddadig, 0.002, 1.000, 0.002
hambacher forst, 0.002, 1.000, 0.002
gesaneerd, 0.002, 1.000, 0.002
verdund, 0.002, 1.000, 0.002
verengd, 0.002, 1.000, 0.002
voorbeeldige, 0.002, 1.000, 0.002
verlammen, 0.002, 1.000, 0.002
verkent, 0.002, 1.000, 0.002
diepgewortelde, 0.002, 1.000, 0.002
lawrence, 0.002, 1.000, 0.002
documentaires, 0.002, 1.000, 0.002
stuipen, 0.002, 1.000, 0.002
eiffeltoren, 0.002, 1.000, 0.002
suis, 0.002, 1.000, 0.002
eindresultaat, 0.002, 1.000, 0.002
energiebedrijven miljard, 0.002, 1.000, 0.002
circa miljoen, 0.002, 1.000, 0.002
totaalbeeld, 0.002, 1.000, 0.002
aangename, 0.002, 1.000, 0.002
uitbundig, 0.002, 1.000, 0.002
205, 0.002, 1.000, 0.002
bakermat, 0.002, 1.000, 0.002
ernstig ongeval, 0.002, 1.000, 0.002
plussen, 0.002, 1.000, 0.002
brom, 0.002, 1.000, 0.002
authentieke, 0.002, 1.000, 0.002
onbuigzame, 0.002, 1.000, 0.002
ijsmassa, 0.002, 1.000, 0.002
stanford university, 0.002, 1.000, 0.002
uitzendt, 0.002, 1.000, 0.002
uitzending arjen, 0.002, 1.000, 0.002
links klimaatverandering, 0.002, 1.000, 0.002
linkse hobby, 0.002, 1.000, 0.002
moorden, 0.002, 1.000, 0.002
europese budget, 0.002, 1.000, 0.002
oliecrises, 0.002, 1.000, 0.002
uitgewezen, 0.002, 1.000, 0.002
domeinen, 0.002, 1.000, 0.002
breuklijnen, 0.002, 1.000, 0.002
instituut ingenieurs, 0.002, 1.000, 0.002
bate, 0.002, 1.000, 0.002
geschikter, 0.002, 1.000, 0.002
cruiseschip, 0.002, 1.000, 0.002
kinderen graphic, 0.002, 1.000, 0.002
zwakste, 0.002, 1.000, 0.002
deltaprogramma, 0.002, 1.000, 0.002
experimenteel, 0.002, 1.000, 0.002
karwei, 0.002, 1.000, 0.002
kantelde, 0.002, 1.000, 0.002
mirjam vossen, 0.002, 1.000, 0.002
geruststellen, 0.002, 1.000, 0.002
rivierwater, 0.002, 1.000, 0.002
sergei, 0.002, 1.000, 0.002
feitelijke, 0.002, 1.000, 0.002
opgevoerd, 0.002, 1.000, 0.002
hongersnood, 0.002, 1.000, 0.002
aangewakkerd, 0.002, 1.000, 0.002
deuk, 0.002, 1.000, 0.002
energienet, 0.002, 1.000, 0.002
maandelijks, 0.002, 1.000, 0.002
nut noodzaak, 0.001, 1.000, 0.001
onveilig, 0.001, 1.000, 0.001
verschaffen, 0.001, 1.000, 0.001
geworteld, 0.001, 1.000, 0.001
waarschuwden, 0.001, 1.000, 0.001
gewacht, 0.001, 1.000, 0.001
beantwoord, 0.001, 1.000, 0.001
aken, 0.001, 1.000, 0.001
robuuste, 0.001, 1.000, 0.001
uitlatingen, 0.001, 1.000, 0.001
wispelturig, 0.001, 1.000, 0.001
zacht, 0.001, 1.000, 0.001
ende, 0.001, 1.000, 0.001
onmiddellijke, 0.001, 1.000, 0.001
energiezuinig, 0.001, 1.000, 0.001
moleculaire, 0.001, 1.000, 0.001
inefficiënte, 0.001, 1.000, 0.001
noordwesten, 0.001, 1.000, 0.001
winsemius, 0.001, 1.000, 0.001
wales, 0.001, 1.000, 0.001
ingeperkt, 0.001, 1.000, 0.001
gevraagde, 0.001, 1.000, 0.001
protesteert, 0.001, 1.000, 0.001
toetsen, 0.001, 1.000, 0.001
manifestatie, 0.001, 1.000, 0.001
lijk, 0.001, 1.000, 0.001
jeugdige, 0.001, 1.000, 0.001
fundering, 0.001, 1.000, 0.001
land overheid, 0.001, 1.000, 0.001
koor, 0.001, 1.000, 0.001
ruimtes, 0.001, 1.000, 0.001
ruw, 0.001, 1.000, 0.001
afvalberg, 0.001, 1.000, 0.001
lichten, 0.001, 1.000, 0.001
toegestane, 0.001, 1.000, 0.001
uitleg, 0.001, 1.000, 0.001
misgaan, 0.001, 1.000, 0.001
monbiot, 0.001, 1.000, 0.001
vergunningverlening, 0.001, 1.000, 0.001
dringende, 0.001, 1.000, 0.001
gekant, 0.001, 1.000, 0.001
georgia, 0.001, 1.000, 0.001
opgezadeld, 0.001, 1.000, 0.001
gestapt, 0.001, 1.000, 0.001
élke, 0.001, 1.000, 0.001
weggevallen, 0.001, 1.000, 0.001
ballen, 0.001, 1.000, 0.001
onverminderd, 0.001, 1.000, 0.001
torens, 0.001, 1.000, 0.001
bezittingen, 0.001, 1.000, 0.001
ondervindt, 0.001, 1.000, 0.001
giftig afval, 0.001, 1.000, 0.001
benaderde, 0.001, 1.000, 0.001
dateren, 0.001, 1.000, 0.001
bevel, 0.001, 1.000, 0.001
rwe borssele, 0.001, 1.000, 0.001
redeneerde, 0.001, 1.000, 0.001
wandelaars, 0.001, 1.000, 0.001
opengaan, 0.001, 1.000, 0.001
tanker, 0.001, 1.000, 0.001
scheidslijn, 0.001, 1.000, 0.001
amerongen, 0.001, 1.000, 0.001
uitermate geschikt, 0.001, 1.000, 0.001
range, 0.001, 1.000, 0.001
rekenden, 0.001, 1.000, 0.001
derhalve, 0.001, 1.000, 0.001
zwaarste, 0.001, 1.000, 0.001
bijkomen, 0.001, 1.000, 0.001
enge, 0.001, 1.000, 0.001
verwarren, 0.001, 1.000, 0.001
onveranderd, 0.001, 1.000, 0.001
julian, 0.001, 1.000, 0.001
marginaal, 0.001, 1.000, 0.001
puntjes, 0.001, 1.000, 0.001
demonstreerde, 0.001, 1.000, 0.001
economie klimaat, 0.001, 1.000, 0.001
klimaataanpak, 0.001, 1.000, 0.001
tegengeluid, 0.001, 1.000, 0.001
meewerkt, 0.001, 1.000, 0.001
gevolge, 0.001, 1.000, 0.001
bewaakt, 0.001, 1.000, 0.001
terzijde, 0.001, 1.000, 0.001
uitschakelen, 0.001, 1.000, 0.001
medestander, 0.001, 1.000, 0.001
weerklank, 0.001, 1.000, 0.001
belangenvereniging, 0.001, 1.000, 0.001
universiteit twente, 0.001, 1.000, 0.001
neuzen, 0.001, 1.000, 0.001
menigeen, 0.001, 1.000, 0.001
schilderij, 0.001, 1.000, 0.001
samenstellen, 0.001, 1.000, 0.001
vloed, 0.001, 1.000, 0.001
landbouwproductie, 0.001, 1.000, 0.001
barendrecht, 0.001, 1.000, 0.001
gezuiverd, 0.001, 1.000, 0.001
níet, 0.001, 1.000, 0.001
duurzame technieken, 0.001, 1.000, 0.001
rebel, 0.001, 1.000, 0.001
beton gegoten, 0.001, 1.000, 0.001
gezondheidsrisico, 0.001, 1.000, 0.001
vooroordelen, 0.001, 1.000, 0.001
lint, 0.001, 1.000, 0.001
behoudt, 0.001, 1.000, 0.001
gepast, 0.001, 1.000, 0.001
vastgehouden, 0.001, 1.000, 0.001
gebreke, 0.001, 1.000, 0.001
beprijzing, 0.001, 1.000, 0.001
toppers, 0.001, 1.000, 0.001
oprechte, 0.001, 1.000, 0.001
centrales fossiele, 0.001, 1.000, 0.001
aardgasnetwerk, 0.001, 1.000, 0.001
veranderingen klimaat, 0.001, 1.000, 0.001
nucleaire crisis, 0.001, 1.000, 0.001
pionieren, 0.001, 1.000, 0.001
vervolgde, 0.001, 1.000, 0.001
stilgestaan, 0.001, 1.000, 0.001
flip, 0.001, 1.000, 0.001
stiller, 0.001, 1.000, 0.001
ellendige, 0.001, 1.000, 0.001
bungelen, 0.001, 1.000, 0.001
engeland frankrijk, 0.001, 1.000, 0.001
spoorde, 0.001, 1.000, 0.001
staat immers, 0.001, 1.000, 0.001
toezegging, 0.001, 1.000, 0.001
beren, 0.001, 1.000, 0.001
euro bedrag, 0.001, 1.000, 0.001
lachertje, 0.001, 1.000, 0.001
ongemoeid, 0.001, 1.000, 0.001
zwaarder belast, 0.001, 1.000, 0.001
donder, 0.001, 1.000, 0.001
bouwmaterialen, 0.001, 1.000, 0.001
subsidieregelingen, 0.001, 1.000, 0.001
horizonvervuiling, 0.000, 1.000, 0.000
ramingen, 0.000, 1.000, 0.000
landing, 0.000, 1.000, 0.000
tellende, 0.000, 1.000, 0.000
uitgedeeld, 0.000, 1.000, 0.000
futuristische, 0.000, 1.000, 0.000
annie, 0.000, 1.000, 0.000
geschenk, 0.000, 1.000, 0.000
laatsten, 0.000, 1.000, 0.000
duurzame energievormen, 0.000, 1.000, 0.000
Group num: 4, TC(X;Y_j): 6.259
miljard, 0.106, 2.000, 0.211
euro, 0.106, 2.000, 0.211
miljoen, 0.087, 2.000, 0.175
geld, 0.059, 2.000, 0.118
prijs, 0.053, 2.000, 0.106
kost, 0.038, 2.000, 0.077
miljard euro, 0.074, 1.000, 0.074
investeringen, 0.035, 2.000, 0.070
subsidie, 0.031, 2.000, 0.062
duitsland, 0.061, 1.000, 0.061
europese, 0.060, 1.000, 0.060
capaciteit, 0.028, 2.000, 0.056
duur, 0.026, 2.000, 0.053
goedkoop, 0.026, 2.000, 0.052
staat, 0.052, 1.000, 0.052
land, 0.050, 1.000, 0.050
investeren, 0.023, 2.000, 0.047
europa, 0.041, 1.000, 0.041
investering, 0.018, 2.000, 0.036
economie, 0.033, 1.000, 0.033
miljarden, 0.032, 1.000, 0.032
economisch, 0.016, 2.000, 0.032
project, 0.032, 1.000, 0.032
cent, 0.015, 2.000, 0.029
fors, 0.029, 1.000, 0.029
energy, 0.029, 1.000, 0.029
overheid, 0.028, 1.000, 0.028
100, 0.028, 1.000, 0.028
kilowattuur, 0.013, 2.000, 0.026
decennia, 0.025, 1.000, 0.025
financieel, 0.012, 2.000, 0.025
shell, 0.024, 1.000, 0.024
2016, 0.024, 1.000, 0.024
2018, 0.023, 1.000, 0.023
goedkope, 0.023, 1.000, 0.023
miljoen euro, 0.023, 1.000, 0.023
dertig, 0.023, 1.000, 0.023
2015, 0.023, 1.000, 0.023
banen, 0.023, 1.000, 0.023
tientallen, 0.022, 1.000, 0.022
infrastructuur, 0.022, 1.000, 0.022
uitgaven, 0.011, 2.000, 0.021
gedaald, 0.021, 1.000, 0.021
sector, 0.021, 1.000, 0.021
zogeheten, 0.021, 1.000, 0.021
fabriek, 0.020, 1.000, 0.020
2017, 0.020, 1.000, 0.020
bedrag, 0.020, 1.000, 0.020
lng, 0.020, 1.000, 0.020
miljoenen, 0.019, 1.000, 0.019
honderden, 0.019, 1.000, 0.019
vijftien, 0.019, 1.000, 0.019
500, 0.019, 1.000, 0.019
hoofdkantoor, 0.019, 1.000, 0.019
geïnvesteerd, 0.019, 1.000, 0.019
dalen, 0.018, 1.000, 0.018
uitdaging, 0.018, 1.000, 0.018
2014, 0.018, 1.000, 0.018
energiesector, 0.018, 1.000, 0.018
delft, 0.018, 1.000, 0.018
verwachting, 0.018, 1.000, 0.018
financiering, 0.009, 2.000, 0.018
2004, 0.018, 1.000, 0.018
lagere, 0.017, 1.000, 0.017
gasunie, 0.017, 1.000, 0.017
kwart, 0.017, 1.000, 0.017
experts, 0.017, 1.000, 0.017
tekort, 0.017, 1.000, 0.017
investeert, 0.009, 2.000, 0.017
azië, 0.017, 1.000, 0.017
stijgende, 0.017, 1.000, 0.017
aantrekkelijk, 0.017, 1.000, 0.017
2010, 0.017, 1.000, 0.017
financiers, 0.008, 2.000, 0.016
veertig, 0.016, 1.000, 0.016
investeerders, 0.008, 2.000, 0.016
vloeibaar, 0.016, 1.000, 0.016
deels, 0.016, 1.000, 0.016
gefinancierd, 0.008, 2.000, 0.016
energiewende, 0.016, 1.000, 0.016
aanleg, 0.016, 1.000, 0.016
gat, 0.015, 1.000, 0.015
mrd, 0.015, 1.000, 0.015
energiemarkt, 0.015, 1.000, 0.015
daalde, 0.015, 1.000, 0.015
groen, 0.015, 1.000, 0.015
100 miljoen, 0.015, 1.000, 0.015
opleveren, 0.015, 1.000, 0.015
kiezen, 0.015, 1.000, 0.015
minstens, 0.015, 1.000, 0.015
onlangs, 0.015, 1.000, 0.015
daling, 0.015, 1.000, 0.015
strategie, 0.015, 1.000, 0.015
ceo, 0.015, 1.000, 0.015
topman, 0.015, 1.000, 0.015
erkent, 0.015, 1.000, 0.015
betaalt, 0.015, 1.000, 0.015
consument, 0.014, 1.000, 0.014
bank, 0.007, 2.000, 0.014
volop, 0.014, 1.000, 0.014
abstract, 0.014, 1.000, 0.014
concurrentie, 0.014, 1.000, 0.014
dalende, 0.014, 1.000, 0.014
elektriciteitsmarkt, 0.014, 1.000, 0.014
beurs, 0.014, 1.000, 0.014
kwh, 0.007, 2.000, 0.014
intussen, 0.014, 1.000, 0.014
meters, 0.014, 1.000, 0.014
kubieke, 0.014, 1.000, 0.014
grotendeels, 0.014, 1.000, 0.014
hoopt, 0.014, 1.000, 0.014
ondernemingen, 0.014, 1.000, 0.014
2019, 0.014, 1.000, 0.014
velden, 0.014, 1.000, 0.014
circa, 0.014, 1.000, 0.014
decennium, 0.014, 1.000, 0.014
vergelijkbaar, 0.014, 1.000, 0.014
financieren, 0.007, 2.000, 0.014
banken, 0.007, 2.000, 0.014
haven, 0.013, 1.000, 0.013
omzet, 0.013, 1.000, 0.013
omslag, 0.013, 1.000, 0.013
rendabel, 0.007, 2.000, 0.013
steeg, 0.013, 1.000, 0.013
twaalf, 0.013, 1.000, 0.013
european, 0.013, 1.000, 0.013
2022, 0.013, 1.000, 0.013
papier, 0.013, 1.000, 0.013
denktank, 0.013, 1.000, 0.013
voorraden, 0.012, 1.000, 0.012
verkoopt, 0.012, 1.000, 0.012
conventionele, 0.012, 1.000, 0.012
overname, 0.012, 1.000, 0.012
zekerheid, 0.012, 1.000, 0.012
klap, 0.012, 1.000, 0.012
offshore, 0.012, 1.000, 0.012
bedragen, 0.012, 1.000, 0.012
rekent, 0.012, 1.000, 0.012
belastingen, 0.012, 1.000, 0.012
400, 0.012, 1.000, 0.012
business, 0.012, 1.000, 0.012
pijpleidingen, 0.012, 1.000, 0.012
voorziet, 0.012, 1.000, 0.012
producent, 0.012, 1.000, 0.012
realiseren, 0.012, 1.000, 0.012
dure, 0.012, 1.000, 0.012
wijst, 0.012, 1.000, 0.012
flinke, 0.012, 1.000, 0.012
aandelen, 0.012, 1.000, 0.012
weliswaar, 0.012, 1.000, 0.012
duitsers, 0.012, 1.000, 0.012
denemarken, 0.011, 1.000, 0.011
essent, 0.011, 1.000, 0.011
anderhalf, 0.011, 1.000, 0.011
olieprijs, 0.011, 1.000, 0.011
nederlander, 0.011, 1.000, 0.011
700, 0.011, 1.000, 0.011
bestuursvoorzitter, 0.011, 1.000, 0.011
verbindingen, 0.011, 1.000, 0.011
staatsbedrijf, 0.011, 1.000, 0.011
aanleggen, 0.011, 1.000, 0.011
wereldeconomie, 0.011, 1.000, 0.011
stedin, 0.011, 1.000, 0.011
kostte, 0.011, 1.000, 0.011
omvang, 0.011, 1.000, 0.011
eneco, 0.011, 1.000, 0.011
concern, 0.011, 1.000, 0.011
chinezen, 0.011, 1.000, 0.011
steenkolen, 0.011, 1.000, 0.011
stevige, 0.011, 1.000, 0.011
markten, 0.011, 1.000, 0.011
concurrent, 0.011, 1.000, 0.011
commercieel, 0.011, 1.000, 0.011
vattenfall, 0.011, 1.000, 0.011
voorjaar, 0.010, 1.000, 0.010
financiën, 0.005, 2.000, 0.010
verwachte, 0.010, 1.000, 0.010
ontmanteling, 0.005, 2.000, 0.010
gasprijzen, 0.010, 1.000, 0.010
tientallen miljarden, 0.010, 1.000, 0.010
ontstaat, 0.010, 1.000, 0.010
oplopen, 0.010, 1.000, 0.010
drukt, 0.010, 1.000, 0.010
talloze, 0.010, 1.000, 0.010
veruit, 0.010, 1.000, 0.010
geschat, 0.010, 1.000, 0.010
miljard kubieke, 0.010, 1.000, 0.010
gasmarkt, 0.010, 1.000, 0.010
doorgaans, 0.010, 1.000, 0.010
toenemen, 0.010, 1.000, 0.010
uitgeven, 0.010, 1.000, 0.010
onderhoud, 0.010, 1.000, 0.010
overeind, 0.010, 1.000, 0.010
2035, 0.010, 1.000, 0.010
clean, 0.010, 1.000, 0.010
pijpleiding, 0.010, 1.000, 0.010
2003, 0.010, 1.000, 0.010
realiteit, 0.010, 1.000, 0.010
manager, 0.010, 1.000, 0.010
investeerder, 0.005, 2.000, 0.010
friesland, 0.010, 1.000, 0.010
verloopt, 0.009, 1.000, 0.009
britten, 0.009, 1.000, 0.009
aangesloten, 0.009, 1.000, 0.009
kleinere, 0.009, 1.000, 0.009
energierekening, 0.009, 1.000, 0.009
siemens, 0.009, 1.000, 0.009
economen, 0.009, 1.000, 0.009
gerekend, 0.009, 1.000, 0.009
europe, 0.009, 1.000, 0.009
eveneens, 0.009, 1.000, 0.009
komend, 0.009, 1.000, 0.009
mijnen, 0.009, 1.000, 0.009
ingevoerd, 0.009, 1.000, 0.009
stabiel, 0.009, 1.000, 0.009
aangelegd, 0.009, 1.000, 0.009
persbureau, 0.009, 1.000, 0.009
definitief, 0.009, 1.000, 0.009
kapitaal, 0.009, 1.000, 0.009
pioniers, 0.009, 1.000, 0.009
500 miljoen, 0.009, 1.000, 0.009
miljoen vaten, 0.009, 1.000, 0.009
aanbieders, 0.009, 1.000, 0.009
grootverbruikers, 0.009, 1.000, 0.009
tekorten, 0.009, 1.000, 0.009
exporteren, 0.009, 1.000, 0.009
omschakeling, 0.009, 1.000, 0.009
plotseling, 0.009, 1.000, 0.009
noodzakelijk, 0.009, 1.000, 0.009
trekt, 0.009, 1.000, 0.009
financieele, 0.004, 2.000, 0.009
jaarlijkse, 0.008, 1.000, 0.008
voordeel, 0.008, 1.000, 0.008
lagen, 0.008, 1.000, 0.008
opmars, 0.008, 1.000, 0.008
opgeleverd, 0.008, 1.000, 0.008
tweederde, 0.008, 1.000, 0.008
wennen, 0.008, 1.000, 0.008
beleidsmakers, 0.008, 1.000, 0.008
becijferde, 0.008, 1.000, 0.008
marktwerking, 0.008, 1.000, 0.008
containers, 0.008, 1.000, 0.008
consortium, 0.008, 1.000, 0.008
valley, 0.008, 1.000, 0.008
stroomprijzen, 0.008, 1.000, 0.008
centre, 0.008, 1.000, 0.008
stromen, 0.008, 1.000, 0.008
omgebouwd, 0.008, 1.000, 0.008
rotterdamse, 0.008, 1.000, 0.008
staal, 0.008, 1.000, 0.008
telt, 0.008, 1.000, 0.008
concreet, 0.008, 1.000, 0.008
management, 0.008, 1.000, 0.008
indirect, 0.008, 1.000, 0.008
verspreid, 0.008, 1.000, 0.008
honderden miljoenen, 0.008, 1.000, 0.008
logisch, 0.008, 1.000, 0.008
verre, 0.008, 1.000, 0.008
stilstand, 0.008, 1.000, 0.008
heffingen, 0.008, 1.000, 0.008
koper, 0.008, 1.000, 0.008
getal, 0.008, 1.000, 0.008
uitbreiding, 0.008, 1.000, 0.008
afnemers, 0.008, 1.000, 0.008
potentieel, 0.008, 1.000, 0.008
liberalisering, 0.008, 1.000, 0.008
exxonmobil, 0.008, 1.000, 0.008
gasnetten, 0.008, 1.000, 0.008
conventionele centrales, 0.008, 1.000, 0.008
bewerkt, 0.008, 1.000, 0.008
euro uitgeven, 0.008, 1.000, 0.008
levend, 0.008, 1.000, 0.008
2021, 0.008, 1.000, 0.008
zweedse, 0.008, 1.000, 0.008
concurrenten, 0.008, 1.000, 0.008
grondwater, 0.008, 1.000, 0.008
gecreëerd, 0.008, 1.000, 0.008
canadese, 0.008, 1.000, 0.008
inkomsten, 0.008, 1.000, 0.008
oftewel, 0.008, 1.000, 0.008
kwetsbaar, 0.008, 1.000, 0.008
vreest, 0.008, 1.000, 0.008
klus, 0.008, 1.000, 0.008
duurzame economie, 0.008, 1.000, 0.008
kilometers, 0.007, 1.000, 0.007
ontwikkelt, 0.007, 1.000, 0.007
boel, 0.007, 1.000, 0.007
beheer, 0.007, 1.000, 0.007
toezicht, 0.007, 1.000, 0.007
energiegebied, 0.007, 1.000, 0.007
uniek, 0.007, 1.000, 0.007
150, 0.007, 1.000, 0.007
volgend, 0.007, 1.000, 0.007
samenvatting, 0.007, 1.000, 0.007
verdubbelen, 0.007, 1.000, 0.007
eon, 0.007, 1.000, 0.007
koppelen, 0.007, 1.000, 0.007
gelegd, 0.007, 1.000, 0.007
reserves, 0.007, 1.000, 0.007
dorpen, 0.007, 1.000, 0.007
zelfstandig, 0.007, 1.000, 0.007
schatkist, 0.007, 1.000, 0.007
flexibele, 0.007, 1.000, 0.007
oord, 0.007, 1.000, 0.007
veiling, 0.007, 1.000, 0.007
resources, 0.007, 1.000, 0.007
draaide, 0.007, 1.000, 0.007
gemakkelijker, 0.007, 1.000, 0.007
aandeelhouder, 0.007, 1.000, 0.007
vloeibaar lng, 0.007, 1.000, 0.007
sigmar gabriel, 0.007, 1.000, 0.007
staatsbedrijven, 0.007, 1.000, 0.007
sigmar, 0.007, 1.000, 0.007
tonnen, 0.007, 1.000, 0.007
stuurt, 0.007, 1.000, 0.007
terugtrekken, 0.007, 1.000, 0.007
vrezen, 0.007, 1.000, 0.007
uitdagingen, 0.007, 1.000, 0.007
